ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722973771.908606,CiwSnp2ruetQ6YIH97,192.168.1.4,38070,162.159.136.232,443,udp,0.0013711452000000001,50,116,SF,True,True,0,IIiiihhIHHhH,1,78,1,144,7a02860661f4d704,018408f92a041b971385ccf9c6040921401eda9a,HTTPS
1722973832.743729,CgFHN54qMiYdSNkrU9,192.168.1.4,44844,192.168.1.1,53,udp,0.0015799999,35,425,SF,True,True,0,Dd,1,63,1,453,7a02860661f4d704,018408f92a041b971385ccf9c6040921401eda9a,DNS
1722973773.988962,CqsCbO20ba3To36Wzh,192.168.1.4,44837,64.233.180.95,443,udp,0.0015799999,35,425,SF,True,True,0,IIiiiIhhHhHhH,1,63,1,453,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973832.695695,CZ3AOZ39WqTiPxH3Id,192.168.1.4,55235,192.168.1.1,53,udp,0.0015799999,35,425,SF,True,True,0,IIiiiIhhHhHhH,1,63,1,453,346bb36960d141e5,f46bb36960d141e5,DNS
1722973803.260966,Ct2ROZ29RMJmadZpL,192.168.1.4,53108,142.251.179.94,443,udp,0.0015799999,35,425,SF,True,True,0,IIiiiIhhHhHhH,1,63,1,453,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973803.029179,CQI9JnDqznSddGKJe,192.168.1.4,42775,192.168.1.1,53,udp,0.0041940212,42,92,SF,True,True,0,Dd,1,70,1,120,346bb36960d141e5,f46bb36960d141e5,DNS
1722973838.227077,CmbS4k1v6xLjkYcnUa,192.168.1.4,44455,192.168.1.1,53,udp,0.0047500134,42,92,SF,True,True,0,Dd,1,70,1,120,346bb36960d141e5,f46bb36960d141e5,DNS
1722973805.103334,Cc5tkQ3x2ctCidFUl7,192.168.1.4,50702,192.168.1.1,53,udp,0.0122411251,37,429,SF,True,True,0,Dd,1,65,1,457,346bb36960d141e5,f46bb36960d141e5,DNS
1722973802.227476,CPdfag5KuuXxeetc,192.168.1.4,55204,192.168.1.1,53,udp,0.0122411251,37,429,SF,True,True,0,Dd,1,65,1,457,346bb36960d141e5,f46bb36960d141e5,DNS
1722973741.977313,CymFwt1q0irCwh1Eh7,192.168.1.4,52410,142.251.179.94,443,tcp,60.1718549728,2258,2430,SF,True,False,0,ShADadFf,9,2734,7,2802,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973833.396926,Cxr27g4ABfimlR7GWg,192.168.1.4,58592,23.205.106.80,443,tcp,60.1718549728,2258,2430,SF,True,False,0,ShADadFf,9,2734,7,2802,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973838.095073,CgOV4f1Xkf0ujwVZpe,192.168.1.4,45890,192.168.1.1,53,udp,0.0033040047,30,195,SF,True,True,0,Dd,1,58,1,223,346bb36960d141e5,f46bb36960d141e5,DNS
1722973803.306896,ChBJg83yprwV7xdUZ2,192.168.1.4,34344,23.218.218.157,443,udp,0.0033040047,30,195,SF,True,True,0,Dd,1,58,1,223,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973802.483512,ClxJO32zGME5vtrCxd,192.168.1.4,52058,192.168.1.1,53,udp,0.0033040047,30,195,SF,True,True,0,Dd,1,58,1,223,346bb36960d141e5,f46bb36960d141e5,DNS
1722973805.103435,Cdrg3YHE9P7Nowl6b,192.168.1.4,38154,192.168.1.1,53,udp,0.0022609234,37,146,SF,True,True,0,Dd,1,65,1,174,346bb36960d141e5,f46bb36960d141e5,DNS
1722973823.368695,CYlu7a1T2GyA4qdBpe,192.168.1.4,52109,192.168.1.1,53,udp,0.0022609234,37,146,SF,True,True,0,Dd,1,65,1,174,346bb36960d141e5,f46bb36960d141e5,DNS
1722973802.525946,CwzFc2Px1QxUT74Ck,192.168.1.4,50084,142.251.111.97,443,udp,0.0022609234,37,146,SF,True,True,0,Dd,1,65,1,174,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973741.864944,CT1DS532vYbYm2n72c,192.168.1.4,43084,64.233.180.95,443,tcp,60.2842059135,2264,2439,SF,True,False,0,ShADadFf,9,2740,7,2811,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973803.018102,CxA9Ri2fyYzFWTEU79,192.168.1.4,49069,192.168.1.1,53,udp,60.2842059135,2264,2439,SF,True,False,0,ShADadFf,9,2740,7,2811,346bb36960d141e5,f46bb36960d141e5,DNS
1722973862.513382,CzNTrL1bNWlxmYM0o8,192.168.1.4,36164,20.25.227.174,443,udp,60.2842059135,2264,2439,SF,True,False,0,ShADadFf,9,2740,7,2811,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973802.919619,CdYhcv47kOpn3LYFj9,192.168.1.4,32936,192.168.1.1,53,udp,60.2842059135,2264,2439,SF,True,False,0,ShADadFf,9,2740,7,2811,346bb36960d141e5,f46bb36960d141e5,DNS
1722973802.919526,CYIeY44U1qSUT7Qujf,192.168.1.4,46313,192.168.1.1,53,udp,0.0939378738,36,269,SF,True,True,0,Dd,1,64,1,297,346bb36960d141e5,f46bb36960d141e5,DNS
1722973862.515297,CcQkoi4VqsoThcGwSj,192.168.1.4,54074,192.168.1.1,53,udp,0.0939378738,36,269,SF,True,True,0,Dd,1,64,1,297,346bb36960d141e5,f46bb36960d141e5,DNS
1722973802.227476,CPdfag5KuuXxeetc,192.168.1.4,55204,192.168.1.1,53,udp,0.1262581348,32,136,SF,True,True,0,Dd,1,60,1,164,346bb36960d141e5,f46bb36960d141e5,DNS
1722973832.695358,CLVax93t6u6Q4Bd6sg,192.168.1.4,36172,192.168.1.1,53,udp,0.041260004,37,475,SF,True,True,0,Dd,1,65,1,503,346bb36960d141e5,f46bb36960d141e5,DNS
1722973867.514928,Coazj135f2CoD3NXmf,192.168.1.4,57116,23.220.133.192,80,udp,0.041260004,37,475,SF,True,True,0,Dd,1,65,1,503,346bb36960d141e5,f46bb36960d141e5,HTTP
1722973772.388906,CffXbUZQo7vw8HLK,192.168.1.4,53363,192.168.1.1,53,udp,0.0020771027,47,134,SF,True,True,0,Dd,1,75,1,162,346bb36960d141e5,f46bb36960d141e5,DNS
1722973832.702409,C4DPyhGvQ4PtD3JKi,192.168.1.4,46516,192.168.1.1,53,udp,0.0020771027,47,134,SF,True,True,0,Dd,1,75,1,162,346bb36960d141e5,f46bb36960d141e5,DNS
1722973862.609432,C4uWT52IYQkuOcK2Le,192.168.1.4,57398,3.166.192.90,443,tcp,0.0439770222,1890,6193,SF,True,False,0,ShADadFfRR,12,2486,11,6773,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973833.385276,CupdZG1SPsCSbiDux9,192.168.1.4,58628,23.205.106.80,443,tcp,0.0286779404,1729,5057,RSTO,True,False,0,ShADaFdR,8,2105,7,5429,346bb36960d141e5,f46bb36960d141e5,HTTPS
1722973862.555873,CenaBL2EnwL6z9gLI6,192.168.1.4,50068,192.168.1.1,53,udp,0.0286779404,1729,5057,RSTO,True,False,0,ShADaFdR,8,2105,7,5429,346bb36960d141e5,f46bb36960d141e5,DNS
1722973772.684464,C9hNwp3elTW0cdkNNl,192.168.1.4,51953,192.168.1.1,53,udp,0.0176680088,42,99,SF,True,True,0,Dd,1,70,1,127,346bb36960d141e5,f46bb36960d141e5,DNS
1722973862.601445,CD5TxcRGENhWOAkQe,192.168.1.4,44368,192.168.1.1,53,udp,0.0176680088,42,99,SF,True,True,0,Dd,1,70,1,127,346bb36960d141e5,f46bb36960d141e5,DNS
1722973805.19445,CxP2lgQE25CjvacL5,192.168.1.4,53722,34.120.154.120,443,udp,0.0176680088,42,99,SF,True,True,0,IIiishhhHH,1,70,1,127,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973837.918123,CTVPAe1nqFGxeURLLj,192.168.1.4,53040,18.238.4.109,443,udp,0.0176680088,42,99,SF,True,True,0,IIiishhhHH,1,70,1,127,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973802.501783,CLkypaNCsgA6q8IVf,192.168.1.4,43041,192.168.1.1,53,udp,0.0286381245,37,222,SF,True,True,0,Dd,1,65,1,250,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973862.474777,C0uaiR3bPGe483D1Zk,192.168.1.4,37772,192.168.1.1,53,udp,0.0286381245,37,222,SF,True,True,0,Dd,1,65,1,250,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973838.191457,CXTN8H3Mpf7jVSibe1,192.168.1.4,53366,192.168.1.1,53,udp,0.0016019344,40,100,SF,True,True,0,Dd,1,68,1,128,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973771.957968,Cy8tuq26bCjOfkQcvi,192.168.1.4,52047,162.159.137.232,443,udp,0.0016019344,40,100,SF,True,True,0,Dd,1,68,1,128,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973832.739379,C3WYeH2qWlVFZO0O43,192.168.1.4,60378,192.168.1.1,53,udp,0.0016019344,40,100,SF,True,True,0,Dd,1,68,1,128,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973838.095128,C1mA223Nu9OjRBUwV7,192.168.1.4,40860,192.168.1.1,53,udp,0.0016019344,40,100,SF,True,True,0,Dd,1,68,1,128,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973862.527652,CBktZI2GXz1r5sKCWi,192.168.1.4,50830,146.75.37.229,443,udp,0.0016019344,40,100,SF,True,True,0,Dd,1,68,1,128,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973805.19445,CxP2lgQE25CjvacL5,192.168.1.4,53722,34.120.154.120,443,udp,0.0016019344,40,100,SF,True,True,0,Dd,1,68,1,128,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973838.09495,CAFxIU35M1VHFG3cfi,192.168.1.4,34779,192.168.1.1,53,udp,0.057131052,33,282,SF,True,True,0,Dd,1,61,1,310,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973863.115199,C2fsx33dZKLVWNwM22,192.168.1.4,47032,216.239.34.181,443,udp,0.057131052,33,282,SF,True,True,0,Dd,1,61,1,310,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973802.1486,CCg6el2pHq2fK92pY5,192.168.1.4,58654,15.197.167.90,443,udp,0.057131052,33,282,SF,True,True,0,Dd,1,61,1,310,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973862.413947,C8pjd93XiF0SLM4Vwj,192.168.1.4,41792,146.75.38.132,443,udp,0.057131052,33,282,SF,True,True,0,Dd,1,61,1,310,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973832.695442,CGdXtA15kNHgIGnvR4,192.168.1.4,41685,192.168.1.1,53,udp,0.041378974900000004,37,180,SF,True,True,0,Dd,1,65,1,208,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973803.029179,CQI9JnDqznSddGKJe,192.168.1.4,42775,192.168.1.1,53,udp,0.041378974900000004,37,180,SF,True,True,0,Dd,1,65,1,208,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973771.908606,CiwSnp2ruetQ6YIH97,192.168.1.4,38070,162.159.136.232,443,udp,0.1067039967,4151,6334,SF,True,False,0,Dd,10,4431,11,6642,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973802.354967,C1ygSy2EL17f1kwDV5,192.168.1.4,48496,192.168.1.1,53,udp,0.1067039967,4151,6334,SF,True,False,0,Dd,10,4431,11,6642,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973833.39897,CupdZG1SPsCSbiDux9,192.168.1.4,58628,23.205.106.80,443,udp,0.1067039967,4151,6334,SF,True,False,0,Dd,10,4431,11,6642,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973834.745867,CVjCTrvABb4Nwtw1b,192.168.1.4,59873,192.168.1.1,53,udp,0.1067039967,4151,6334,SF,True,False,0,Dd,10,4431,11,6642,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973805.136299,CtI6Fy2QNoR2arkqDl,192.168.1.4,53151,192.168.1.1,53,udp,0.0035591125000000003,65,131,SF,True,True,0,Dd,1,93,1,159,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973863.358097,CtH9em4W1TTO7eXbG1,192.168.1.4,47648,172.253.62.101,443,udp,0.0035591125000000003,65,131,SF,True,True,0,Dd,1,93,1,159,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973832.743729,CgFHN54qMiYdSNkrU9,192.168.1.4,44844,192.168.1.1,53,udp,0.0035591125000000003,65,131,SF,True,True,0,Dd,1,93,1,159,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973823.350752,CABmdY3bx9QVMob5wa,192.168.1.4,41258,192.168.1.1,53,udp,0.0176239014,50,218,SF,True,True,0,Dd,1,78,1,246,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973772.032523,CJhPyGIBZthNmf9qa,192.168.1.4,42803,192.168.1.1,53,udp,0.0370130539,44,305,SF,True,True,0,Dd,1,72,1,333,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973863.039204,CWv2AS1T58eHb4DFP3,192.168.1.4,46868,192.168.1.1,53,udp,0.0370130539,44,305,SF,True,True,0,Dd,1,72,1,333,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973802.969477,CCyfg83vkyvnh6HMik,192.168.1.4,51113,142.251.179.155,443,udp,0.0370130539,44,305,SF,True,True,0,Dd,1,72,1,333,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973862.318354,CdRclf2ECMyAmLlBWf,192.168.1.4,40910,151.101.66.132,443,udp,0.0370130539,44,305,SF,True,True,0,Dd,1,72,1,333,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973862.474834,CevBrV2mXooIJ9b3G7,192.168.1.4,48556,192.168.1.1,53,udp,0.0370130539,44,305,SF,True,True,0,Dd,1,72,1,333,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973803.099641,CDY2QD4OwNh2vBk7t8,192.168.1.4,43916,192.168.1.1,53,udp,0.0071289539,45,90,SF,True,True,0,Dd,1,73,1,118,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973772.038228,CfSeDtHrZgip23KF5,192.168.1.4,44261,192.168.1.1,53,udp,0.0020859241,37,308,SF,True,True,0,Dd,1,65,1,336,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973863.087967,Cwq8eWdVCC0uEfVPd,192.168.1.4,46224,192.168.1.1,53,udp,0.0020859241,37,308,SF,True,True,0,Dd,1,65,1,336,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973862.30346,CjApxW3OhBePot05Kf,192.168.1.4,51791,192.168.1.1,53,udp,0.0020859241,37,308,SF,True,True,0,Dd,1,65,1,336,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973833.385027,Ciz6TD8hvHGBkyfNk,192.168.1.4,58602,23.205.106.80,443,tcp,0.029237031900000002,1825,5057,RSTO,True,False,0,ShADaFdR,8,2201,7,5429,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973839.296832,CN6caU3q1nEgot86a4,192.168.1.4,38702,192.168.1.1,53,udp,0.029237031900000002,1825,5057,RSTO,True,False,0,ShADaFdR,8,2201,7,5429,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973802.501967,C6g8Cu3piOkjIK64l,192.168.1.4,40822,192.168.1.1,53,udp,0.0999829769,28,229,SF,True,True,0,Dd,1,56,1,257,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973808.207431,C5PohE3sGsq6h2hRUi,192.168.1.4,39534,54.167.196.150,443,tcp,5.0665729046,28876,6125,SF,True,False,0,ShADadfF,25,30184,25,7433,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973772.948717,C7apcy4BJQevecHEOk,192.168.1.4,46061,192.168.1.1,53,udp,0.0018579960000000002,46,103,SF,True,True,0,Dd,1,74,1,131,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973862.561611,CvYoGAzxR84vjteUi,192.168.1.4,45048,192.168.1.1,53,udp,0.0018579960000000002,46,103,SF,True,True,0,Dd,1,74,1,131,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973832.725194,CRhyuc3dK8N0H0K2Gh,192.168.1.4,33375,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,Dd,1,66,1,148,5e6732ef2533d799,fe6732ef2533d799,DNS
1722973862.807259,C6HgsX2Yqgr093bt6a,192.168.1.4,58546,142.250.31.93,443,udp,0.0021040440000000002,38,120,SF,True,True,0,Dd,1,66,1,148,5e6732ef2533d799,fe6732ef2533d799,HTTPS
1722973772.069882,Cp5TOs5CXSHuSnSmh,192.168.1.4,48874,104.18.28.203,443,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,HTTPS
1722973805.103435,Cdrg3YHE9P7Nowl6b,192.168.1.4,38154,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973805.136299,CtI6Fy2QNoR2arkqDl,192.168.1.4,53151,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973833.281059,CFUZyD3NfNUeWIhZyh,192.168.1.4,57642,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973803.099641,CDY2QD4OwNh2vBk7t8,192.168.1.4,43916,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973832.144109,CXIioF4ouVZsVF0l3b,192.168.1.4,41203,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973838.227077,CmbS4k1v6xLjkYcnUa,192.168.1.4,44455,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973802.919526,CYIeY44U1qSUT7Qujf,192.168.1.4,46313,192.168.1.1,53,udp,0.0021040440000000002,38,120,SF,True,True,0,IIiiiiIhhHH,1,66,1,148,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973682.923366,CIBVBs1EeSGwGK7Fdd,192.168.1.4,36512,54.88.71.74,443,tcp,120.2765128613,2885,8447,SF,True,False,0,ShADadfF,19,3881,19,9443,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,HTTPS
1722973838.169448,CNjEX42uglbumb2Do1,192.168.1.4,48188,192.168.1.1,53,udp,0.0017499924,40,100,SF,True,True,0,Dd,1,68,1,128,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973802.878519,Cd2AsvceiNGAfaxj1,192.168.1.4,45386,142.251.111.97,443,udp,0.0017499924,40,100,SF,True,True,0,Dd,1,68,1,128,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,HTTPS
1722973862.517091,C4uHqDIQJGjydHYh1,192.168.1.4,53902,192.168.1.1,53,udp,0.0017499924,40,100,SF,True,True,0,Dd,1,68,1,128,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973838.095015,CXXHMi4pcYETRopLb8,192.168.1.4,52144,192.168.1.1,53,udp,0.05585289,33,117,SF,True,True,0,Dd,1,61,1,145,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973832.33382,CaCtxW2LWcoGR9e9T4,192.168.1.4,36749,192.168.1.1,53,udp,0.0946757793,35,428,SF,True,True,0,Dd,1,63,1,456,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973838.172591,CVQEJ1t1yj8DnaJk9,192.168.1.4,44338,192.168.1.1,53,udp,0.0946757793,35,428,SF,True,True,0,Dd,1,63,1,456,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,DNS
1722973803.276912,C1HxZ51KrKj2LCjQa4,192.168.1.4,46066,23.218.218.139,443,udp,0.0946757793,35,428,SF,True,True,0,Dd,1,63,1,456,608d465c12da3dfd,01ca91fe7913c23751cb15fe7713fe4aca3d25eb,HTTPS
1722973773.595138,CRjAho3dxB4CyI5Eae,192.168.1.4,39782,142.251.167.190,443,udp,0.0946757793,35,428,SF,True,True,0,IIiiihhhIHHhH,1,63,1,456,b118015ba986b131,f118015ba986b131,HTTPS
1722973826.031307,CbkFBC37bnAjLsF5Te,192.168.1.4,56152,52.182.143.209,443,tcp,0.16972994800000002,4319,5197,SF,True,False,0,ShADdafF,11,4899,9,5673,b118015ba986b131,f118015ba986b131,HTTPS
1722973838.125826,CPFYrC3ffAJV2u5M7a,192.168.1.4,38563,192.168.1.1,53,udp,0.0015830994,46,103,SF,True,True,0,Dd,1,74,1,131,b118015ba986b131,f118015ba986b131,DNS
1722973863.343554,CtH9em4W1TTO7eXbG1,192.168.1.4,47648,172.253.62.101,443,tcp,0.0469620228,1853,8290,SF,True,False,0,ShADadFfRR,11,2409,9,8766,b118015ba986b131,f118015ba986b131,HTTPS
1722973823.350617,CYhVDg1saqESKcGnYg,192.168.1.4,42661,192.168.1.1,53,udp,0.0469620228,1853,8290,SF,True,False,0,ShADadFfRR,11,2409,9,8766,b118015ba986b131,f118015ba986b131,DNS
1722973838.095073,CgOV4f1Xkf0ujwVZpe,192.168.1.4,45890,192.168.1.1,53,udp,0.0469620228,1853,8290,SF,True,False,0,ShADadFfRR,11,2409,9,8766,b118015ba986b131,f118015ba986b131,DNS
1722973801.607269,CyU2jba1XohtqewE,192.168.1.4,52149,35.190.80.1,443,udp,0.0593090057,2736,5006,SF,True,False,0,Dd,5,2876,7,5202,b118015ba986b131,f118015ba986b131,HTTPS
1722973838.108896,CI5Oe7O1h7qWMZVGe,192.168.1.4,42718,192.168.1.1,53,udp,0.0593090057,2736,5006,SF,True,False,0,Dd,5,2876,7,5202,b118015ba986b131,f118015ba986b131,DNS
1722973862.61709,C40hDn2bCD3h39lwDg,192.168.1.4,39659,192.168.1.1,53,udp,0.0593090057,2736,5006,SF,True,False,0,Dd,5,2876,7,5202,b118015ba986b131,f118015ba986b131,DNS
1722973856.444711,Cblmbe3n2vXYmwZji2,192.168.1.4,51056,192.168.1.1,53,udp,0.0020940304,36,154,SF,True,True,0,Dd,1,64,1,182,b118015ba986b131,f118015ba986b131,DNS
1722973803.859385,Cfk9TL3XyY2pGsliMj,192.168.1.4,36480,192.168.1.1,53,udp,0.0259480476,38,165,SF,True,True,0,Dd,1,66,1,193,b118015ba986b131,f118015ba986b131,DNS
1722973862.353404,CIuxX645f0r4CYWLq9,192.168.1.4,40265,192.168.1.1,53,udp,0.0259480476,38,165,SF,True,True,0,Dd,1,66,1,193,b118015ba986b131,f118015ba986b131,DNS
1722973805.13435,C1G4y32YFBWU6ApJa,192.168.1.4,54132,208.89.12.91,443,udp,0.0259480476,38,165,SF,True,True,0,Dd,1,66,1,193,b118015ba986b131,f118015ba986b131,HTTPS
1722973833.990338,C2Go3t4w4hGKn0ckR2,192.168.1.4,42760,192.168.1.1,53,udp,0.0059099197,46,113,SF,True,True,0,Dd,1,74,1,141,b118015ba986b131,f118015ba986b131,DNS
1722973803.018173,CXlpFACXkBimq8oMi,192.168.1.4,38746,192.168.1.1,53,udp,0.0059099197,46,113,SF,True,True,0,Dd,1,74,1,141,b118015ba986b131,f118015ba986b131,DNS
1722973862.587826,CQISF54gWUxYyS36Zf,192.168.1.4,43846,23.218.218.187,443,udp,0.0059099197,46,113,SF,True,True,0,Dd,1,74,1,141,b118015ba986b131,f118015ba986b131,HTTPS
1722973863.108212,ClvWDL30lIbxs5mwD7,192.168.1.4,51382,142.251.167.102,443,udp,0.0059099197,46,113,SF,True,True,0,Dd,1,74,1,141,b118015ba986b131,f118015ba986b131,HTTPS
1722973802.37354,CoVtJjqrHuRIYiwge,192.168.1.4,38630,44.217.247.226,443,udp,0.0059099197,46,113,SF,True,True,0,Dd,1,74,1,141,b118015ba986b131,f118015ba986b131,HTTPS
