ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722973803.277979,CVBz7G4XlTrrLwUMYa,192.168.1.4,48187,192.168.1.1,53,udp,0.0017449856,40,105,SF,True,True,0,Dd,1,68,1,133,b118015ba986b131,f118015ba986b131,DNS
1722973832.144109,CXIioF4ouVZsVF0l3b,192.168.1.4,41203,192.168.1.1,53,udp,0.08836293220000001,51,138,SF,True,True,0,Dd,1,79,1,166,b118015ba986b131,f118015ba986b131,DNS
1722973772.053811,CcFNYWVP50gbjPloc,192.168.1.4,39816,64.233.180.95,443,tcp,60.0973658562,1868,6720,SF,True,False,0,ShADadFf,13,2552,11,7300,b118015ba986b131,f118015ba986b131,HTTPS
1722973803.261837,CLUW5y1naS16MATDwc,192.168.1.4,48662,192.168.1.1,53,udp,0.0023880005,28,90,SF,True,True,0,Dd,1,56,1,118,b118015ba986b131,f118015ba986b131,DNS
1722973772.8217,CAOldP2bWklcLZ88Ri,192.168.1.4,40979,142.251.111.97,443,udp,0.0023880005,28,90,SF,True,True,0,IIiiihhhIHHhH,1,56,1,118,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973839.278178,CW4mij4SQrck7tDO56,192.168.1.4,43601,192.168.1.1,53,udp,0.0023880005,28,90,SF,True,True,0,IIiiihhhIHHhH,1,56,1,118,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973832.14404,CspFsoBmqg5pOVwza,192.168.1.4,39985,192.168.1.1,53,udp,0.0023880005,28,90,SF,True,True,0,IIiiihhhIHHhH,1,56,1,118,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973800.862233,Cmv6SO3p1UyjdSWpS9,192.168.1.4,37552,192.168.1.1,53,udp,0.0019869804,44,213,SF,True,True,0,Dd,1,72,1,241,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973805.116254,CxYHs24zk9ItNL5VCb,192.168.1.4,54136,208.89.12.91,443,tcp,0.07689785960000001,1951,5440,SF,True,False,0,ShADadFRf,12,2559,10,5964,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973772.8217,CAOldP2bWklcLZ88Ri,192.168.1.4,40979,142.251.111.97,443,tcp,0.07689785960000001,1951,5440,SF,True,False,0,ShADadFRf,12,2559,10,5964,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973832.695358,CLVax93t6u6Q4Bd6sg,192.168.1.4,36172,192.168.1.1,53,udp,0.07689785960000001,1951,5440,SF,True,False,0,ShADadFRf,12,2559,10,5964,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973862.684626,Ch9GGu16vXLUe3wOh,192.168.1.4,60688,192.168.1.1,53,udp,0.07689785960000001,1951,5440,SF,True,False,0,ShADadFRf,12,2559,10,5964,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973863.343619,CW4LKR35PCAo4F0pM9,192.168.1.4,47652,172.253.62.101,443,tcp,0.046814918500000004,1821,8290,SF,True,False,0,ShADadFfRR,10,2325,8,8714,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973832.739379,C3WYeH2qWlVFZO0O43,192.168.1.4,60378,192.168.1.1,53,udp,0.0612390041,32,113,SF,True,True,0,Dd,1,60,1,141,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973713.665418,CoQK1ew75dBiwjXB9,192.168.1.4,41174,23.212.251.199,443,udp,30.4912891388,4306,5833,SF,True,False,0,Dd,11,4614,14,6225,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973838.172523,Cc8hEZ1p1yfQZEZuje,192.168.1.4,38092,192.168.1.1,53,udp,0.0172898769,45,356,SF,True,True,0,Dd,1,73,1,384,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973862.517186,CAwd0V1nkwbATEREEk,192.168.1.4,32938,192.168.1.1,53,udp,0.0172898769,45,356,SF,True,True,0,Dd,1,73,1,384,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973805.1136,CV65dC3u7UIXSpQPUb,192.168.1.4,56740,192.168.1.1,53,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973805.1136,CV65dC3u7UIXSpQPUb,192.168.1.4,56740,192.168.1.1,53,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973826.071363,CbkFBC37bnAjLsF5Te,192.168.1.4,56152,52.182.143.209,443,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973802.547245,CkBXY43jiednFFJh22,192.168.1.4,53384,52.206.65.158,443,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973862.755424,CcZpSW1ZjiPTSTpUa5,192.168.1.4,43036,23.218.218.175,443,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973838.227596,Cftjy54xdouKqN5WJa,192.168.1.4,45293,192.168.1.1,53,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973802.501783,CLkypaNCsgA6q8IVf,192.168.1.4,43041,192.168.1.1,53,udp,0.022562027000000002,37,183,SF,True,True,0,Dd,1,65,1,211,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973802.134016,CCg6el2pHq2fK92pY5,192.168.1.4,58654,15.197.167.90,443,tcp,60.16573596,1784,2618,RSTO,True,False,0,ShADadtfR,12,2428,10,4451,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973802.220213,C3N2rm3t1CdKHkkWwc,192.168.1.4,49129,192.168.1.1,53,udp,0.0087211132,28,90,SF,True,True,0,Dd,1,56,1,118,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973838.227712,CrTbuB1KT3eMiiQEff,192.168.1.4,48948,192.168.1.1,53,udp,0.0218710899,34,283,SF,True,True,0,Dd,1,62,1,311,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973832.14404,CspFsoBmqg5pOVwza,192.168.1.4,39985,192.168.1.1,53,udp,0.0880498886,51,252,SF,True,True,0,Dd,1,79,1,280,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973865.485699,CiEKh64DLBKczWmNEf,192.168.1.4,50220,192.168.1.1,53,udp,0.0880498886,51,252,SF,True,True,0,Dd,1,79,1,280,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973862.708674,CK2v026g4760FZEna,192.168.1.4,59262,13.224.214.43,443,udp,0.0880498886,51,252,SF,True,True,0,Dd,1,79,1,280,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973838.150745,C6Hhe543BBOSzOsdXf,192.168.1.4,35841,192.168.1.1,53,udp,0.0880498886,51,252,SF,True,True,0,Dd,1,79,1,280,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973802.602333,C2jSQk17gVxHwCSfGc,192.168.1.4,60780,52.7.191.14,443,tcp,60.3979659081,2529,5740,RSTO,True,False,0,ShADadR,14,3265,12,6372,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973802.493159,CAYQed3IgHjLapoEc2,192.168.1.4,44194,192.168.1.1,53,udp,60.3979659081,2529,5740,RSTO,True,False,0,ShADadR,14,3265,12,6372,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973862.626655,CcfGN618UhD5pY8Mnj,192.168.1.4,58851,192.168.1.1,53,udp,60.3979659081,2529,5740,RSTO,True,False,0,ShADadR,14,3265,12,6372,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973832.137608,CDuFc22gbSX6cEG0P7,192.168.1.4,59400,192.168.1.1,53,udp,60.3979659081,2529,5740,RSTO,True,False,0,ShADadR,14,3265,12,6372,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973833.382537,Cvsf7R11DModhtl2Ul,192.168.1.4,48560,192.168.1.1,53,udp,0.0023491383000000003,43,107,SF,True,True,0,Dd,1,71,1,135,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973838.135599,CVydSS11P8VtTDkp8e,192.168.1.4,53972,142.251.167.101,443,udp,0.0023491383000000003,43,107,SF,True,True,0,Dd,1,71,1,135,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973835.220897,CImsREXp13QyXTTLi,192.168.1.4,36800,104.18.28.127,443,udp,0.0023491383000000003,43,107,SF,True,True,0,Dd,1,71,1,135,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973771.912796,C1zeA74SyWdfXJwQUi,192.168.1.4,39343,192.168.1.1,53,udp,0.0161180496,45,481,SF,True,True,0,Dd,1,73,1,509,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973803.859262,CrwP2d2w0iK3NXVwvi,192.168.1.4,47654,192.168.1.1,53,udp,0.0161180496,45,481,SF,True,True,0,Dd,1,73,1,509,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973803.26146,C1HxZ51KrKj2LCjQa4,192.168.1.4,46066,23.218.218.139,443,tcp,60.0819559097,1869,5625,RSTO,True,False,0,ShADadfR,12,2513,14,6361,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973839.920392,CIuZkt3xh3oC2BL2w6,192.168.1.4,46002,52.182.143.209,443,tcp,60.0819559097,1869,5625,RSTO,True,False,0,ShADadfR,12,2513,14,6361,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973773.988962,CqsCbO20ba3To36Wzh,192.168.1.4,44837,64.233.180.95,443,udp,0.0695021152,4026,8772,SF,True,False,0,Dd,7,4222,10,9052,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973772.22892,CR41fuhutC6Ywl0k7,192.168.1.4,40149,192.168.1.1,53,udp,0.0018770695,36,432,SF,True,True,0,Dd,1,64,1,460,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973832.737303,CU06pPWyIrPWESfx9,192.168.1.4,48662,192.168.1.1,53,udp,0.0015819073000000001,44,108,SF,True,True,0,Dd,1,72,1,136,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973802.928305,CGMcpD3qm1Igw2Dknb,192.168.1.4,33648,192.168.1.1,53,udp,0.0015819073000000001,44,108,SF,True,True,0,Dd,1,72,1,136,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973862.758729,C0uatk3zqPCq9x9lO,192.168.1.4,39876,192.168.1.1,53,udp,0.0015819073000000001,44,108,SF,True,True,0,Dd,1,72,1,136,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,DNS
1722973803.260966,Ct2ROZ29RMJmadZpL,192.168.1.4,53108,142.251.179.94,443,udp,0.0557918549,3984,8573,SF,True,False,0,Dd,6,4152,9,8825,c7bbfb59e7a20c6b,e7bbfb59e7a20c6b,HTTPS
1722973745.386241,CMKw6r15aH6Q8B9FRl,192.168.1.4,57788,23.73.207.154,443,udp,0.0557918549,3984,8573,SF,True,False,0,IIiishH,6,4152,9,8825,cdbcfe5af3e12b34,0f36c406d2800c29,HTTPS
1722973867.514928,Coazj135f2CoD3NXmf,192.168.1.4,57116,23.220.133.192,80,udp,0.0,3984,8573,SF,False,False,0,IIiishH,6,4152,9,8825,cdbcfe5af3e12b34,0f36c406d2800c29,HTTP
1722973863.332312,CbNlhqGb0CPJzZv66,192.168.1.4,50782,192.168.1.1,53,udp,0.0,3984,8573,SF,False,False,0,IIiishH,6,4152,9,8825,cdbcfe5af3e12b34,0f36c406d2800c29,DNS
1722973832.801592,CSXZQoPPuPdtYQdb8,192.168.1.4,46960,23.220.125.194,443,udp,0.0,3984,8573,SF,False,False,0,IIiishH,6,4152,9,8825,cdbcfe5af3e12b34,0f36c406d2800c29,HTTPS
1722973771.957968,Cy8tuq26bCjOfkQcvi,192.168.1.4,52047,162.159.137.232,443,udp,0.0,3984,8573,SF,False,False,0,IIiiihhIHH,6,4152,9,8825,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973802.493225,CzoTNTQg42puiHuji,192.168.1.4,48595,192.168.1.1,53,udp,0.0,3984,8573,SF,False,False,0,IIiiihhIHH,6,4152,9,8825,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973571.456522,CDRtVP2BrGukKFR55e,192.168.1.4,43384,23.73.207.169,443,tcp,262.3471610546,16896,19371,SF,True,False,0,ShADadfF,39,18932,45,21719,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973803.013829,CmFYzG4z7rqvn8X3V2,192.168.1.4,59697,192.168.1.1,53,udp,262.3471610546,16896,19371,SF,True,False,0,ShADadfF,39,18932,45,21719,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973832.737303,CU06pPWyIrPWESfx9,192.168.1.4,48662,192.168.1.1,53,udp,262.3471610546,16896,19371,SF,True,False,0,ShADadfF,39,18932,45,21719,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973853.245581,CcHNS034mGQEFXDr5g,192.168.1.4,54030,128.102.22.74,443,udp,262.3471610546,16896,19371,SF,True,False,0,ShADadfF,39,18932,45,21719,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973803.261435,CHHYQA3d0IO06gZ7Te,192.168.1.4,54318,192.168.1.1,53,udp,262.3471610546,16896,19371,SF,True,False,0,ShADadfF,39,18932,45,21719,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973808.184391,Cq3MNV1fRhlEwNoPqc,192.168.1.4,44546,192.168.1.1,53,udp,0.0174889565,37,223,SF,True,True,0,Dd,1,65,1,251,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973837.207052,C49WOj1SgkBFJoBwSg,192.168.1.4,32793,192.168.1.1,53,udp,0.0016510487,63,63,SF,True,True,0,Dd,1,91,1,91,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973802.24162,CZqIOT1Z0FajiudjS2,192.168.1.4,58666,15.197.167.90,443,udp,0.0016510487,63,63,SF,True,True,0,Dd,1,91,1,91,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973772.917293,CgqihxImnV9glCezc,192.168.1.4,44809,192.168.1.1,53,udp,0.0312838554,42,121,SF,True,True,0,Dd,1,70,1,149,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973802.616752,C2jSQk17gVxHwCSfGc,192.168.1.4,60780,52.7.191.14,443,udp,0.0312838554,42,121,SF,True,True,0,Dd,1,70,1,149,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973771.929473,CnMkzf1pHIp5tOJwX8,192.168.1.4,59403,35.186.236.0,443,udp,0.0563151836,2730,6195,SF,True,False,0,Dd,5,2870,8,6419,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973826.029331,CImzV52ieQ4sYGwfCj,192.168.1.4,54998,192.168.1.1,53,udp,0.0010049343,63,63,SF,True,True,0,Dd,1,91,1,91,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973803.146619,CcpBam4FygZqHWdFui,192.168.1.4,41725,192.168.1.1,53,udp,0.0010049343,63,63,SF,True,True,0,Dd,1,91,1,91,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973770.606323,CfpOMK2z2N173G4l3,192.168.1.4,58679,192.168.1.1,53,udp,0.0005300045,61,61,SF,True,True,0,Dd,1,89,1,89,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973862.575277,CShN5wqEVN0McZBti,192.168.1.4,43030,23.218.218.175,443,tcp,0.0304179192,1821,4987,RSTO,True,False,0,ShADadFR,8,2233,7,5359,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973838.227816,CKiAb3ZQNJbkdbQDg,192.168.1.4,38358,192.168.1.1,53,udp,0.0304179192,1821,4987,RSTO,True,False,0,ShADadFR,8,2233,7,5359,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973773.595138,CRjAho3dxB4CyI5Eae,192.168.1.4,39782,142.251.167.190,443,udp,0.0724790096,4027,9411,SF,True,False,0,Dd,7,4223,10,9691,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973800.862233,Cmv6SO3p1UyjdSWpS9,192.168.1.4,37552,192.168.1.1,53,udp,0.0724790096,4027,9411,SF,True,False,0,Dd,7,4223,10,9691,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973823.350617,CYhVDg1saqESKcGnYg,192.168.1.4,42661,192.168.1.1,53,udp,0.0019459724000000002,50,355,SF,True,True,0,Dd,1,78,1,383,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973803.146689,Cy81eq1PreQQbsJRj7,192.168.1.4,54899,192.168.1.1,53,udp,0.0192410946,35,119,SF,True,True,0,Dd,1,63,1,147,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973862.515536,CNwO1I1Dy9W6RkYuIh,192.168.1.4,43426,192.168.1.1,53,udp,0.0192410946,35,119,SF,True,True,0,Dd,1,63,1,147,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973803.261545,CHJyWj429dAz12eZz7,192.168.1.4,43027,192.168.1.1,53,udp,0.016222953800000002,31,175,SF,True,True,0,Dd,1,59,1,203,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973771.905859,CKpzIs13DkOf8cRBAl,192.168.1.4,44045,192.168.1.1,53,udp,0.0022399426,29,394,SF,True,True,0,Dd,1,57,1,422,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973832.695565,Cd2urL3eDgMOGeJWN3,192.168.1.4,58210,192.168.1.1,53,udp,0.0022399426,29,394,SF,True,True,0,Dd,1,57,1,422,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973741.911695,CnxVyT3xSRf6E9FGof,192.168.1.4,52656,146.75.36.237,443,tcp,60.2353789806,2019,477,SF,True,False,0,ShADadFfR,9,2471,9,953,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973862.353404,CIuxX645f0r4CYWLq9,192.168.1.4,40265,192.168.1.1,53,udp,0.0447380543,30,128,SF,True,True,0,Dd,1,58,1,156,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973773.519754,CuWEB31EnX9D8i5Tl7,192.168.1.4,39389,192.168.1.1,53,udp,0.0062081814,33,330,SF,True,True,0,Dd,1,61,1,358,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973802.227409,CG62IWWbGg5TSOPR1,192.168.1.4,35095,192.168.1.1,53,udp,0.0062081814,33,330,SF,True,True,0,Dd,1,61,1,358,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973838.227816,CKiAb3ZQNJbkdbQDg,192.168.1.4,38358,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973862.500414,CU8yBF42xLOC74POj,192.168.1.4,33488,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973863.039305,CAzwVO3kudzIeb33yj,192.168.1.4,36604,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973862.511049,CLKRLy4w5QWEgEqdPd,192.168.1.4,46277,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973803.146689,Cy81eq1PreQQbsJRj7,192.168.1.4,54899,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973803.041619,CY3FlEvZTW1fV7Zw1,192.168.1.4,51822,142.251.179.147,443,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973832.695638,C7NEaG4phyC23eWKL4,192.168.1.4,37770,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973863.036815,CK6Bq43b4bcctQbOSa,192.168.1.4,49981,192.168.1.1,53,udp,0.0065720081,34,118,SF,True,True,0,Dd,1,62,1,146,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973802.49918,C0HTv12kRE4Njui7yh,192.168.1.4,40495,192.168.1.1,53,udp,0.0057480335,40,105,SF,True,True,0,Dd,1,68,1,133,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973863.256509,CfhxS6R5VMVB1nxmk,192.168.1.4,56850,142.251.167.94,443,udp,0.0057480335,40,105,SF,True,True,0,Dd,1,68,1,133,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973803.045855,CzBIGo3QSJk0qMXg0b,192.168.1.4,50688,216.239.38.181,443,udp,0.0057480335,40,105,SF,True,True,0,Dd,1,68,1,133,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973862.515605,CbaTDW2dvnYdSc9IFe,192.168.1.4,53156,192.168.1.1,53,udp,0.0057480335,40,105,SF,True,True,0,Dd,1,68,1,133,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973856.464556,CH2Upt71PYnkV8DS8,192.168.1.4,42374,204.79.197.239,443,udp,0.0057480335,40,105,SF,True,True,0,Dd,1,68,1,133,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,HTTPS
1722973802.354967,C1ygSy2EL17f1kwDV5,192.168.1.4,48496,192.168.1.1,53,udp,0.0028839111000000003,46,111,SF,True,True,0,Dd,1,74,1,139,0f687ef5bcdac98b,013b6f1b5437e598b23aab1a6137d0550fcc0e34,DNS
1722973808.007475,C539vA2Zo6QgseuEE7,192.168.1.4,49736,216.239.38.181,443,udp,0.0028839111000000003,46,111,SF,True,True,0,IIiiihhhIHHhH,1,74,1,139,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973800.862354,CaJNup121lgdA0RGHd,192.168.1.4,33743,192.168.1.1,53,udp,0.0028839111000000003,46,111,SF,True,True,0,IIiiihhhIHHhH,1,74,1,139,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973838.095128,C1mA223Nu9OjRBUwV7,192.168.1.4,40860,192.168.1.1,53,udp,0.0178289413,30,152,SF,True,True,0,Dd,1,58,1,180,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973802.531391,Ch5l27oPschzgElpa,192.168.1.4,46052,23.218.218.139,443,udp,0.0178289413,30,152,SF,True,True,0,Dd,1,58,1,180,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973832.334208,CJpK3oOMQMTqd50J9,192.168.1.4,44953,192.168.1.1,53,udp,0.0935139656,35,170,SF,True,True,0,Dd,1,63,1,198,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973834.837619,CkRyez25FFPw6WoDrg,192.168.1.4,39840,63.140.39.35,443,tcp,30.5176680088,19025,6661,SF,True,False,0,ShADadFfR,29,20517,34,8437,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973862.636796,CzG9sfmOzXi4rAJd1,192.168.1.4,48206,192.168.1.1,53,udp,30.5176680088,19025,6661,SF,True,False,0,ShADadFfR,29,20517,34,8437,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.515409,CYGtS73gBGYFgJpHJ7,192.168.1.4,39276,192.168.1.1,53,udp,30.5176680088,19025,6661,SF,True,False,0,ShADadFfR,29,20517,34,8437,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
