ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722973826.029331,CImzV52ieQ4sYGwfCj,192.168.1.4,54998,192.168.1.1,53,udp,30.5176680088,19025,6661,SF,True,False,0,ShADadFfR,29,20517,34,8437,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.586982,CILo2p2kq0R0K6OVqi,192.168.1.4,50304,192.168.1.1,53,udp,30.5176680088,19025,6661,SF,True,False,0,ShADadFfR,29,20517,34,8437,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973803.046974,Cwpnxq35Z6q6BvqCo6,192.168.1.4,42038,64.233.180.155,443,udp,30.5176680088,19025,6661,SF,True,False,0,ShADadFfR,29,20517,34,8437,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973805.87685,CdqTzq1vrs1rBlPzcb,192.168.1.4,44799,192.168.1.1,53,udp,0.0012910366,49,115,SF,True,True,0,Dd,1,77,1,143,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973772.684965,CeqR9hNOWuxK0opIg,192.168.1.4,49995,104.18.28.203,443,udp,0.06876420970000001,4650,12024,SF,True,False,0,Dd,11,4958,15,12444,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973802.499512,CB2WAX1B0JtFYxKanh,192.168.1.4,50948,192.168.1.1,53,udp,0.06876420970000001,4650,12024,SF,True,False,0,Dd,11,4958,15,12444,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973771.905772,CksOw51ZiklyXEYRR7,192.168.1.4,52157,192.168.1.1,53,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973771.908606,CiwSnp2ruetQ6YIH97,192.168.1.4,38070,162.159.136.232,443,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973803.133072,CLzFUuU0zpY3COtK3,192.168.1.4,41454,31.13.71.36,443,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973862.313143,CtFSty44wmfDRtuKBj,192.168.1.4,56836,151.101.194.132,443,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973832.33382,CaCtxW2LWcoGR9e9T4,192.168.1.4,36749,192.168.1.1,53,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973832.717062,C7QpmXo73PkpT5pS4,192.168.1.4,57528,192.168.1.1,53,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973826.029083,CmKXmQ33Nhv7zb9PIf,192.168.1.4,53495,192.168.1.1,53,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973833.990118,CdTi4y4bMkOl3nZuN2,192.168.1.4,41577,192.168.1.1,53,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973803.261837,CLUW5y1naS16MATDwc,192.168.1.4,48662,192.168.1.1,53,udp,0.0017139912,29,425,SF,True,True,0,Dd,1,57,1,453,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973715.704619,CRj0RG3bvvqkHZtgAh,192.168.1.4,44624,104.18.38.233,80,tcp,118.0907950401,438,775,SF,True,False,0,ShADadFf,17,1330,15,1563,735c7a18a4eeb321,f35c7a18a4eeb321,HTTP
1722973772.684364,COyZt64wDsiBCKplF1,192.168.1.4,33452,192.168.1.1,53,udp,0.0163660049,42,313,SF,True,True,0,Dd,1,70,1,341,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973808.202235,C2oTFu1te9pqKnAX3c,192.168.1.4,41700,192.168.1.1,53,udp,0.0057730675,82,164,SF,True,True,0,Dd,1,110,1,192,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973772.229026,CipvBd1bUTv2kqq9D,192.168.1.4,36595,192.168.1.1,53,udp,0.0169639587,36,401,SF,True,True,0,Dd,1,64,1,429,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973803.859385,Cfk9TL3XyY2pGsliMj,192.168.1.4,36480,192.168.1.1,53,udp,0.0169639587,36,401,SF,True,True,0,Dd,1,64,1,429,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973838.246949,CFih2I1VD532nGsp14,192.168.1.4,34216,64.233.180.154,443,udp,0.0169639587,36,401,SF,True,True,0,Dd,1,64,1,429,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973838.108896,CI5Oe7O1h7qWMZVGe,192.168.1.4,42718,192.168.1.1,53,udp,0.016754865600000002,42,121,SF,True,True,0,Dd,1,70,1,149,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.608538,CDQv9i4u8nBnHtGTZ5,192.168.1.4,57392,3.166.192.90,443,tcp,0.0456151962,1858,6193,SF,True,False,0,ShADadFRfR,12,2454,11,6773,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973682.469357,CbZeBy336iq8REVqI9,192.168.1.4,35498,69.147.92.12,443,tcp,115.7219569683,2270,13391,SF,True,False,0,ShADadfF,18,3214,21,14491,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973803.023215,CvMmn63d5x1MA3ILl7,192.168.1.4,50266,192.168.1.1,53,udp,0.0083339214,41,101,SF,True,True,0,Dd,1,69,1,129,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973772.324735,CH5DPl3J8VRCpYZla9,192.168.1.4,33590,192.168.1.1,53,udp,0.06397008900000001,42,169,SF,True,True,0,Dd,1,70,1,197,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.622709,Cc2TkF2EHVcjfGbMMk,192.168.1.4,57388,3.166.192.90,443,udp,0.06397008900000001,42,169,SF,True,True,0,Dd,1,70,1,197,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973862.601337,CNA5YT3cLv6AA0tXW8,192.168.1.4,34936,192.168.1.1,53,udp,0.06397008900000001,42,169,SF,True,True,0,Dd,1,70,1,197,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973803.023136,C07l3E2cj6xsx3LZwj,192.168.1.4,42693,192.168.1.1,53,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973805.154331,C1k8KqaFCAJwfE43i,192.168.1.4,36968,34.120.154.120,443,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973863.108807,CSFK0xVPPUPQrDq9e,192.168.1.4,42888,192.168.1.1,53,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973802.569423,CDzTsn1IJ3K7Nso51,192.168.1.4,52004,192.168.1.1,53,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973839.313183,CCJNl71RA2PPErDwOc,192.168.1.4,49176,13.107.253.40,443,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973863.036686,CbPhe53vqjgjQtFQe3,192.168.1.4,53256,192.168.1.1,53,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973801.51979,Cf8F6L3DuB2PSgmIRi,192.168.1.4,50495,192.168.1.1,53,udp,0.0082390308,41,363,SF,True,True,0,Dd,1,69,1,391,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973802.499512,CB2WAX1B0JtFYxKanh,192.168.1.4,50948,192.168.1.1,53,udp,0.0056290627000000005,42,99,SF,True,True,0,Dd,1,70,1,127,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973803.181509,COlKhz2nm5IAHOHfU4,192.168.1.4,56298,13.224.214.105,443,udp,0.0056290627000000005,42,99,SF,True,True,0,Dd,1,70,1,127,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973771.957968,Cy8tuq26bCjOfkQcvi,192.168.1.4,52047,162.159.137.232,443,udp,1.6885941029,36724,2031368,SF,True,False,0,Dd,295,44984,1804,2081880,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973863.376498,Cj5QBE4yC5W6FZ9lHc,192.168.1.4,54822,104.18.19.62,443,udp,1.6885941029,36724,2031368,SF,True,False,0,Dd,295,44984,1804,2081880,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973741.88591,C6fCUpttqRfd9zSQ5,192.168.1.4,52394,142.251.179.94,443,tcp,60.2632598877,2258,2430,SF,True,False,0,ShADadFf,9,2734,7,2802,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973802.020423,CYxULI36LGexBcpzaa,192.168.1.4,32839,192.168.1.1,53,udp,0.11283016200000001,28,125,SF,True,True,0,Dd,1,56,1,153,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973833.281059,CFUZyD3NfNUeWIhZyh,192.168.1.4,57642,192.168.1.1,53,udp,0.0020990372000000003,63,134,SF,True,True,0,Dd,1,91,1,162,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.588502,CSebc9Nq4YXpO7LMj,192.168.1.4,43026,23.218.218.175,443,udp,0.0020990372000000003,63,134,SF,True,True,0,Dd,1,91,1,162,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973867.514801,CTJMwK3PqlK4or5PRj,192.168.1.4,57122,23.220.133.192,80,udp,0.0020990372000000003,63,134,SF,True,True,0,Dd,1,91,1,162,735c7a18a4eeb321,f35c7a18a4eeb321,HTTP
1722973832.725194,CRhyuc3dK8N0H0K2Gh,192.168.1.4,33375,192.168.1.1,53,udp,0.0020990372000000003,63,134,SF,True,True,0,Dd,1,91,1,162,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973805.874252,C8lSyH1yrlIw1UCYy4,192.168.1.4,40668,192.168.1.1,53,udp,0.0018839836,37,428,SF,True,True,0,Dd,1,65,1,456,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.249536,C9VzMv3lW8R5mxAKgc,192.168.1.4,46874,192.168.1.1,53,udp,0.0492708683,26,345,SF,True,True,0,Dd,1,54,1,373,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973805.154676,C4tTsTngSy5rWrdQk,192.168.1.4,36970,34.120.154.120,443,udp,0.0492708683,26,345,SF,True,True,0,Dd,1,54,1,373,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973862.479657,CuPF8C43vTNskNy0T4,192.168.1.4,52145,192.168.1.1,53,udp,0.0492708683,26,345,SF,True,True,0,Dd,1,54,1,373,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973863.357491,CskyTX3qoirKntfBD2,192.168.1.4,47640,172.253.62.101,443,udp,0.0492708683,26,345,SF,True,True,0,Dd,1,54,1,373,735c7a18a4eeb321,f35c7a18a4eeb321,HTTPS
1722973838.108783,CV3Jeh4xbwch7yZR5l,192.168.1.4,51752,192.168.1.1,53,udp,0.0492708683,26,345,SF,True,True,0,Dd,1,54,1,373,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973862.561406,C0AdkBgX9PmqTBmTk,192.168.1.4,57111,192.168.1.1,53,udp,0.0492708683,26,345,SF,True,True,0,Dd,1,54,1,373,735c7a18a4eeb321,f35c7a18a4eeb321,DNS
1722973801.607269,CyU2jba1XohtqewE,192.168.1.4,52149,35.190.80.1,443,udp,0.0492708683,26,345,SF,True,True,0,IIiishhHH,1,54,1,373,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973832.695565,Cd2urL3eDgMOGeJWN3,192.168.1.4,58210,192.168.1.1,53,udp,0.09024596210000001,44,188,SF,True,True,0,Dd,1,72,1,216,36489709874ba0c9,f6489709874ba0c9,DNS
1722973863.088634,CWIDx13Qup2PzPMJKc,192.168.1.4,59760,192.168.1.1,53,udp,0.09024596210000001,44,188,SF,True,True,0,Dd,1,72,1,216,36489709874ba0c9,f6489709874ba0c9,DNS
1722973741.883755,ChToKP3lHLyYKF5iz,192.168.1.4,46460,146.75.29.229,443,tcp,60.2662611008,2077,477,SF,True,False,0,ShADadFfR,9,2529,8,901,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973803.018173,CXlpFACXkBimq8oMi,192.168.1.4,38746,192.168.1.1,53,udp,0.0108110905,38,116,SF,True,True,0,Dd,1,66,1,144,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.928305,CGMcpD3qm1Igw2Dknb,192.168.1.4,33648,192.168.1.1,53,udp,0.0105381012,39,96,SF,True,True,0,Dd,1,67,1,124,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.569423,CDzTsn1IJ3K7Nso51,192.168.1.4,52004,192.168.1.1,53,udp,0.0021710396000000002,45,132,SF,True,True,0,Dd,1,73,1,160,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.493159,CAYQed3IgHjLapoEc2,192.168.1.4,44194,192.168.1.1,53,udp,0.07002305980000001,37,296,SF,True,True,0,Dd,1,65,1,324,36489709874ba0c9,f6489709874ba0c9,DNS
1722973867.514801,CTJMwK3PqlK4or5PRj,192.168.1.4,57122,23.220.133.192,80,udp,0.0,37,296,SF,False,True,0,Dd,1,65,1,324,36489709874ba0c9,f6489709874ba0c9,HTTP
1722973838.09495,CAFxIU35M1VHFG3cfi,192.168.1.4,34779,192.168.1.1,53,udp,0.0,37,296,SF,False,True,0,Dd,1,65,1,324,36489709874ba0c9,f6489709874ba0c9,DNS
1722973869.863142,C3wVDg3jCVc48tdzf2,192.168.1.4,52732,192.168.1.1,53,udp,0.0,37,296,SF,False,True,0,Dd,1,65,1,324,36489709874ba0c9,f6489709874ba0c9,DNS
1722973837.207052,C49WOj1SgkBFJoBwSg,192.168.1.4,32793,192.168.1.1,53,udp,0.0,37,296,SF,False,True,0,Dd,1,65,1,324,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.878519,Cd2AsvceiNGAfaxj1,192.168.1.4,45386,142.251.111.97,443,udp,0.0711460114,4027,8796,SF,True,False,0,Dd,7,4223,10,9076,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973837.208906,C4u2qL3p4b5Bwcz7L7,192.168.1.4,45998,52.182.143.209,443,tcp,0.14186310770000002,3316,5197,SF,True,False,0,ShADdafF,11,3896,9,5673,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973839.879346,CCKcrtEVDhc6y2FFf,192.168.1.4,50066,192.168.1.1,53,udp,0.14186310770000002,3316,5197,SF,True,False,0,ShADdafF,11,3896,9,5673,36489709874ba0c9,f6489709874ba0c9,DNS
1722973803.277979,CVBz7G4XlTrrLwUMYa,192.168.1.4,48187,192.168.1.1,53,udp,0.14186310770000002,3316,5197,SF,True,False,0,ShADdafF,11,3896,9,5673,36489709874ba0c9,f6489709874ba0c9,DNS
1722973862.515482,CMFFsv4ZJV1uMwkKXb,192.168.1.4,50049,192.168.1.1,53,udp,0.14186310770000002,3316,5197,SF,True,False,0,ShADdafF,11,3896,9,5673,36489709874ba0c9,f6489709874ba0c9,DNS
1722973862.516991,CugSvw6pUjXkLskC4,192.168.1.4,47976,192.168.1.1,53,udp,0.14186310770000002,3316,5197,SF,True,False,0,ShADdafF,11,3896,9,5673,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.927922,CVyygy3CsV75OdswKj,192.168.1.4,48785,192.168.1.1,53,udp,0.14186310770000002,3316,5197,SF,True,False,0,ShADdafF,11,3896,9,5673,36489709874ba0c9,f6489709874ba0c9,DNS
1722973803.859262,CrwP2d2w0iK3NXVwvi,192.168.1.4,47654,192.168.1.1,53,udp,0.0270590782,38,448,SF,True,True,0,Dd,1,66,1,476,36489709874ba0c9,f6489709874ba0c9,DNS
1722973833.382537,Cvsf7R11DModhtl2Ul,192.168.1.4,48560,192.168.1.1,53,udp,0.0270590782,38,448,SF,True,True,0,Dd,1,66,1,476,36489709874ba0c9,f6489709874ba0c9,DNS
1722973832.725132,CuJBks3V8eqcf8CrZd,192.168.1.4,46071,192.168.1.1,53,udp,0.0177989006,38,287,SF,True,True,0,Dd,1,66,1,315,36489709874ba0c9,f6489709874ba0c9,DNS
1722973862.46865,CZInXw7yKt7VUk7E3,192.168.1.4,43940,192.168.1.1,53,udp,0.0177989006,38,287,SF,True,True,0,Dd,1,66,1,315,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.483268,CQCaGs44DCZpW1vUw,192.168.1.4,54243,192.168.1.1,53,udp,0.0177989006,38,287,SF,True,True,0,Dd,1,66,1,315,36489709874ba0c9,f6489709874ba0c9,DNS
1722973761.239228,CtbKs318HGc4jdTQE9,192.168.1.4,49350,13.107.253.40,443,tcp,90.366615057,1503,8557,SF,True,False,0,ShADadfFr,22,2655,21,9633,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973833.385177,CQ3NHh44uRPZOl0rzf,192.168.1.4,58614,23.205.106.80,443,tcp,0.0402481556,1793,5081,SF,True,False,0,ShADaFdRfR,8,2169,6,5401,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973853.908382,CBsFhPiEbrkcPbmvk,192.168.1.4,41682,142.250.81.234,443,tcp,0.0752651691,2110,1698,SF,True,False,0,ShADadFf,14,2846,15,2486,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973862.560794,CEkSlz44ZBs2Z0zih1,192.168.1.4,39834,104.18.18.62,443,tcp,0.0752651691,2110,1698,SF,True,False,0,ShADadFf,14,2846,15,2486,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973803.039791,CqQNT91L9xv8FPdWb,192.168.1.4,36084,31.13.71.7,443,tcp,0.0752651691,2110,1698,SF,True,False,0,ShADadFf,14,2846,15,2486,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973805.113501,CQfGwr4dKKYhsoGie8,192.168.1.4,54249,192.168.1.1,53,udp,0.0250818729,37,466,SF,True,True,0,Dd,1,65,1,494,36489709874ba0c9,f6489709874ba0c9,DNS
1722973834.745992,C16ioG3rBNJf4P4sce,192.168.1.4,42636,192.168.1.1,53,udp,0.0250818729,37,466,SF,True,True,0,Dd,1,65,1,494,36489709874ba0c9,f6489709874ba0c9,DNS
1722973862.758835,CRdRGUbJL9UHdrSE1,192.168.1.4,45339,192.168.1.1,53,udp,0.0250818729,37,466,SF,True,True,0,Dd,1,65,1,494,36489709874ba0c9,f6489709874ba0c9,DNS
1722973838.150745,C6Hhe543BBOSzOsdXf,192.168.1.4,35841,192.168.1.1,53,udp,0.0180630684,45,356,SF,True,True,0,Dd,1,73,1,384,36489709874ba0c9,f6489709874ba0c9,DNS
1722973772.038288,C4VjYR28fmPStjmen5,192.168.1.4,50002,192.168.1.1,53,udp,0.0166888237,37,94,SF,True,True,0,Dd,1,65,1,122,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.547101,COLzAV1ieFKONgTAhc,192.168.1.4,53372,52.206.65.158,443,udp,0.0166888237,37,94,SF,True,True,0,Dd,1,65,1,122,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973862.398334,C1fwg21vySS6CVRmC1,192.168.1.4,50922,192.168.1.1,53,udp,0.0011758804,41,102,SF,True,True,0,Dd,1,69,1,130,36489709874ba0c9,f6489709874ba0c9,DNS
1722973805.430564,CsBeMJLlG8IuUiCil,192.168.1.4,35460,192.168.1.1,53,udp,0.0024969578,30,511,SF,True,True,0,Dd,1,58,1,539,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.49918,C0HTv12kRE4Njui7yh,192.168.1.4,40495,192.168.1.1,53,udp,0.0024969578,30,511,SF,True,True,0,Dd,1,58,1,539,36489709874ba0c9,f6489709874ba0c9,DNS
1722973802.483191,CVVLLM2MfcXGOpbQd2,192.168.1.4,56948,192.168.1.1,53,udp,0.0024969578,30,511,SF,True,True,0,Dd,1,58,1,539,36489709874ba0c9,f6489709874ba0c9,DNS
1722973838.166998,CMlQbCCbnl0ZKR108,192.168.1.4,52150,34.198.12.234,443,udp,0.0024969578,30,511,SF,True,True,0,Dd,1,58,1,539,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973803.27895,CsSEZG16FA2ueHvsg,192.168.1.4,58668,15.197.167.90,443,udp,0.0024969578,30,511,SF,True,True,0,Dd,1,58,1,539,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973772.20541,C0xJji24aBitClLDXi,192.168.1.4,46494,192.168.1.1,53,udp,0.0547280312,47,280,SF,True,True,0,Dd,1,75,1,308,36489709874ba0c9,f6489709874ba0c9,DNS
1722973741.865346,CiVRvr30oXMvvk1Tcl,192.168.1.4,59868,198.49.23.145,443,tcp,55.212334156,2006,5249,RSTR,True,False,0,ShADadfr,11,2586,11,5817,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973772.053886,Cn7tMU1wSL8QDqbwIb,192.168.1.4,58273,192.168.1.1,53,udp,0.0160579681,35,92,SF,True,True,0,Dd,1,63,1,120,36489709874ba0c9,f6489709874ba0c9,DNS
1722973769.801908,CHqCkx3fNHo7FnJf19,192.168.1.4,38133,192.168.1.1,53,udp,0.0013580322,61,131,SF,True,True,0,Dd,1,89,1,159,36489709874ba0c9,f6489709874ba0c9,DNS
1722973863.108456,CgtK8K2WW4zMcvy967,192.168.1.4,53196,64.233.180.156,443,udp,0.0013580322,61,131,SF,True,True,0,Dd,1,89,1,159,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973803.039791,CqQNT91L9xv8FPdWb,192.168.1.4,36084,31.13.71.7,443,udp,0.10907888410000001,3959,10376,SF,True,False,0,Dd,10,4239,15,10796,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973808.007475,C539vA2Zo6QgseuEE7,192.168.1.4,49736,216.239.38.181,443,udp,0.10907888410000001,3959,10376,SF,True,False,0,Dd,10,4239,15,10796,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973802.530717,COLzAV1ieFKONgTAhc,192.168.1.4,53372,52.206.65.158,443,tcp,60.1645231247,2611,5740,RSTO,True,False,0,ShADadR,14,3347,12,6372,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973805.113501,CQfGwr4dKKYhsoGie8,192.168.1.4,54249,192.168.1.1,53,udp,60.1645231247,2611,5740,RSTO,True,False,0,ShADadR,14,3347,12,6372,36489709874ba0c9,f6489709874ba0c9,DNS
1722973838.150854,Cog92j2OKK432oQJG1,192.168.1.4,34856,192.168.1.1,53,udp,60.1645231247,2611,5740,RSTO,True,False,0,ShADadR,14,3347,12,6372,36489709874ba0c9,f6489709874ba0c9,DNS
1722973803.023215,CvMmn63d5x1MA3ILl7,192.168.1.4,50266,192.168.1.1,53,udp,60.1645231247,2611,5740,RSTO,True,False,0,ShADadR,14,3347,12,6372,36489709874ba0c9,f6489709874ba0c9,DNS
1722973803.261545,CHJyWj429dAz12eZz7,192.168.1.4,43027,192.168.1.1,53,udp,60.1645231247,2611,5740,RSTO,True,False,0,ShADadR,14,3347,12,6372,36489709874ba0c9,f6489709874ba0c9,DNS
1722973805.19445,CxP2lgQE25CjvacL5,192.168.1.4,53722,34.120.154.120,443,udp,0.8708970547,3867,36637,SF,True,False,0,Dd,22,4483,37,37673,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973862.319224,C2AH5t3qKVrtl9M8jl,192.168.1.4,56846,151.101.194.132,443,udp,0.8708970547,3867,36637,SF,True,False,0,Dd,22,4483,37,37673,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973838.113162,CDVlsS29IVlzuMN8Ug,192.168.1.4,36008,192.168.1.1,53,udp,0.006677866,42,102,SF,True,True,0,Dd,1,70,1,130,36489709874ba0c9,f6489709874ba0c9,DNS
1722973773.989319,CWZpcA2d8csMsqh6o7,192.168.1.4,57576,13.35.93.18,443,tcp,60.6457238197,1830,6190,SF,True,False,0,ShADadFf,12,2462,11,6770,36489709874ba0c9,f6489709874ba0c9,HTTPS
1722973772.706797,CO8RgO3cHdp1GsX2W2,192.168.1.4,44037,192.168.1.1,53,udp,0.0202682018,42,429,SF,True,True,0,Dd,1,70,1,457,36489709874ba0c9,f6489709874ba0c9,DNS
1722973823.368695,CYlu7a1T2GyA4qdBpe,192.168.1.4,52109,192.168.1.1,53,udp,0.0021390915000000003,63,63,SF,True,True,0,Dd,1,91,1,91,36489709874ba0c9,f6489709874ba0c9,DNS
1722973863.039602,CAlCWA2fk9dyO1ZJyd,192.168.1.4,50352,192.168.1.1,53,udp,0.0021390915000000003,63,63,SF,True,True,0,Dd,1,91,1,91,36489709874ba0c9,f6489709874ba0c9,DNS
