ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133044.716108,CndDxkcJYvW1gWTU7,192.168.1.4,49222,168.119.72.236,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.515943,CsqRFQ2k9DRRppwNoe,192.168.1.4,36956,34.202.70.248,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.610482,CS1Gb44MqzUcgtVcp6,192.168.1.4,51513,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.161504,C77zUV1sQLAOvrCMQl,192.168.1.4,45627,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.13362,CHijc94yX0ixVQocrl,192.168.1.4,58094,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.88766,C7bzI24sOpC1YT4iej,192.168.1.4,33945,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.202201,CnUjSI3uUrBPR86tvg,192.168.1.4,33477,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133030.216532,CRxqpj2FgclV10VgT4,144.80.70.54,63456,192.168.1.4,22,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,SSH
1723133044.283382,CXUerG1paVN2TnyNTd,192.168.1.4,46228,74.119.117.6,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.547628,C9QfXF35p4PAbPvgk2,192.168.1.4,54633,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.5818,CkJVYCtTnBNvdl7ig,192.168.1.4,47954,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.896456,C0m4zh1b2C4e82okBg,192.168.1.4,34139,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.173482,CakG1l1ndKA0TaJMP9,192.168.1.4,34424,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.980572,CurRIS2ajpmhdHTFHh,192.168.1.4,53162,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.476631,CU2DPm4HJg9fzzZqAl,192.168.1.4,39598,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.947601,CwwBoV2j7EPuqIcS6i,192.168.1.4,55083,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.000169,CqGDim4GWspJfqZnxg,192.168.1.4,38149,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.593769,Cu5BIs3eRDiNqdz7af,192.168.1.4,60478,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.47652,CzVLff2mTqY9fS34ef,192.168.1.4,58884,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.244012,CBi00v1bdtcHjfF02e,192.168.1.4,39087,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.781571,C0DMzC1mGTDcJbEkF7,192.168.1.4,48015,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.754901,CarAlr1PwFPVl15ZGj,192.168.1.4,57966,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133019.519998,C1tXp42WGUkOQNAdjh,192.168.1.4,40122,192.168.1.1,53,udp,0.0005378723,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133038.211406,Cqujbl2ldiARc4tvl7,192.168.1.4,46173,192.168.1.1,53,udp,0.0005378723,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.267124,CnY87r3HyrrB9NpyQ8,192.168.1.4,41336,69.173.146.10,443,udp,0.0005378723,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133036.035928,CpavAl1W3dhWDfs9pa,192.168.1.4,54402,192.168.1.1,53,udp,0.0005378723,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133019.519998,C1tXp42WGUkOQNAdjh,192.168.1.4,40122,192.168.1.1,53,udp,0.0005378723,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133046.811292,CidHOW2KCYmw6Q0DWb,192.168.1.4,37582,146.75.30.49,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723132982.046406,CgxeXC1N9Y1gbv1Vsb,144.80.70.54,63437,192.168.1.4,22,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,SSH
1723133044.409236,CsAPZh3eTq2KRRu3Kk,192.168.1.4,55634,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.390123,ChP8be3ZrxLQ3Hdwul,192.168.1.4,37839,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.190522,CzcbEc1BXOu0H7uj7g,192.168.1.4,35351,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.322726,ClstUD2gtfdJnrgA9,192.168.1.4,32796,8.28.7.82,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.257911,CjYvgs3mR9wvrrf9q6,192.168.1.4,38686,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.269694,CpA2qu1YF7pqfQ4znd,192.168.1.4,34674,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.390179,CvXRMPPpZm4rZrc9c,192.168.1.4,57347,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.786265,CY6NGU2bGu8QgQ96Cl,192.168.1.4,59642,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.868925,CnVrtQbHEi4cNyFS4,192.168.1.4,51254,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.56286,ChUwqD2gzoZ2Mvc7b8,192.168.1.4,33390,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.86899,C0391A1mFHB3l5fPQ7,192.168.1.4,37987,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.896183,C8FmKED7PgbfCb7L7,192.168.1.4,60550,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.248858,CLO1Cn2ZQ72RNgeYec,192.168.1.4,48159,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.550568,Ck3pL61zjWZt65iqF6,192.168.1.4,56283,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.803162,CgzDBe2PUPmXsrYrS5,192.168.1.4,51343,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.973543,CBte4J2ECdv8MMW9ad,192.168.1.4,46273,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.215332,CfMont1CAzgpHiIng6,192.168.1.4,57710,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.790985,CzRVIu4aaqcK3pQiel,192.168.1.4,56637,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.496535,C85BQ83Jwk74UWOmke,192.168.1.4,54808,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.176812,CXt5jW270hYn3V1hsl,192.168.1.4,50330,35.190.23.39,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.869146,Cir8Ux4mq7b6ViL6zl,192.168.1.4,33667,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.766046,C3jlII3tkb3qbW3PZk,192.168.1.4,59238,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.869174,COv3XQ3mF5IkwDG02j,192.168.1.4,38074,3.231.143.13,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133036.094067,CZTGaH3Hgg31PvZiLk,192.168.1.4,48592,23.101.168.44,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.031785,CSYzVH33BOQkXQ1Shi,192.168.1.4,55838,18.238.4.127,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.015192,CnMFn8481AVtuPJ5Bj,192.168.1.4,59082,104.18.87.42,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.311419,CnhGLv4jLyvd831eV7,192.168.1.4,55976,34.237.67.200,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133045.44609,Chq6R0136LANhKY1q9,192.168.1.4,56938,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.792635,CSFmZpoeDA9kmpWg,192.168.1.4,53134,146.75.39.52,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.971895,C0Ccy1lHb5sXuE7gb,192.168.1.4,59304,34.107.165.188,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.573199,CMYjUe2kh97u2vc4ae,192.168.1.4,53881,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.91594,CglGE32ULiwZ19dNj5,192.168.1.4,44828,35.213.17.49,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133046.272703,CCFkJwhxKUCnbBsQa,192.168.1.4,45918,34.234.248.213,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.453056,Cq8KE14Ixgbd1OZh82,192.168.1.4,56100,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.470313,CaAvc64Sb2Z0Omiiih,192.168.1.4,52902,69.166.1.67,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.833034,CazRYoMEUKTAtgYMl,192.168.1.4,51290,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.324755,CxGD0V2MwOunbbYL6l,192.168.1.4,52838,35.227.252.103,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.799526,CymDG220q4xYWLmNv9,192.168.1.4,34326,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.980493,CwFcUk4tbvlHjDiHw7,192.168.1.4,44851,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.199391,CIkGB41YHpnnsYAXla,192.168.1.4,45176,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.270249,CaA3DP3rBPun7Nr4hk,192.168.1.4,50092,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.221909,Ch76ml1RVsl8oprHJk,192.168.1.4,50188,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.22826,CxiNcx3A51E3KmilYe,192.168.1.4,57259,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.439087,Cgtoa547P75zuB8Eyi,192.168.1.4,48059,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.3199,CoXDcf47zOL3oL3xwg,192.168.1.4,37274,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.107768,Co8U2j1HoAknN4q2v1,192.168.1.4,36505,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.811045,CgxioSsfDuHrVdZB,192.168.1.4,34107,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.806021,Cvi73Q2CMtKMgu9z74,192.168.1.4,50185,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.966162,CxCLQf2PSaG2dakBNg,192.168.1.4,38924,44.223.122.134,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133045.29346,CJjFMH1izBVLzjmBm,192.168.1.4,51519,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.334977,CUzw5rRb3tEcexZqg,192.168.1.4,46399,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.062707,CJLM71pFgRCWgt9c5,192.168.1.4,58714,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.595618,CWMTds4R5Hh9qr1gOi,192.168.1.4,58992,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.87497,ClEK604ob8ny7vCcX4,192.168.1.4,47801,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.922106,C4vZ4g3DIiQzBjFRR3,192.168.1.4,47322,52.204.170.234,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.524995,CJwxKyuBj3ULJh6Rb,192.168.1.4,49802,172.253.62.132,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133045.695893,CCEzc34EBeo6iKUXpc,192.168.1.4,36096,23.213.158.15,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.274326,CDTx9N1BI9Fn2lIJ0a,192.168.1.4,38592,3.214.221.100,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133036.018802,CjsLiM1hfkReQHunX8,192.168.1.4,54750,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.818775,C4ryfi3FGyyjSRNqZa,192.168.1.4,48535,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.978619,C8UvVR2JMc9kb5GXFl,192.168.1.4,39559,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.820613,Cue6fP1IdnbcMUUYVc,192.168.1.4,37163,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.081589,CF9mOt4ApbZLdZmMw3,192.168.1.4,33508,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.220322,CLvZqH1qaz5ig8AaRf,192.168.1.4,53993,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.218318,CZqeO14RfswkRRHEzd,192.168.1.4,55705,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.890841,CBQuFO2VAoyulp4RHe,192.168.1.4,51794,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.269756,C0xZ4b2hkUMtIQr4Lh,192.168.1.4,45785,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.089723,C3pNoi3UdB1DTW0Ohb,192.168.1.4,36496,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.257854,CdyErx2oVcddxSqf3,192.168.1.4,34397,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.218532,CwsEEHHP9dyd6XV2h,192.168.1.4,55552,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.879219,C7qIyXCLLfwjIqwPk,192.168.1.4,41615,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.204021,COL1iCC27SZAR244i,192.168.1.4,41308,18.238.7.91,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.238181,CH0GeS1wMf6qwDQQ28,192.168.1.4,39709,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.457385,CyVNTW3UzTjrBpFl4a,192.168.1.4,47601,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133038.211327,Cy7ybW3z3t4ab2QtO5,192.168.1.4,58875,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.634305,C5SZgO20aAz5YOPni4,192.168.1.4,59104,44.215.169.40,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133042.841952,CpVokQ2rAKwRUvsjE4,192.168.1.4,45852,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.919792,C8bqc92bq7Ury40dRi,192.168.1.4,47260,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.477316,C5ZEwN3htXP3MmXga5,192.168.1.4,50610,34.197.84.22,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.457486,CClffH34YLsqPo7Ib8,192.168.1.4,39246,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.211264,C8bu6A2aJ3VXmC7sQ3,192.168.1.4,34436,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.01275,Ch2aCu3S0YrscvvqD,192.168.1.4,37999,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.269036,CVe9i939Xk1tOBIbh2,192.168.1.4,51853,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.21825,CmYVpS1oSwqtwBrrf7,192.168.1.4,51267,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.80608,CToGntnWfpWc7ajxj,192.168.1.4,36903,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.461271,CQ6NO61o8ScBcFsgMe,192.168.1.4,54435,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.190012,Cg8YCF3jqZ7fBQtSn7,192.168.1.4,58296,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723132981.962067,C0r3Lzx1FGzcAAYUe,192.168.1.4,54263,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.214648,ChrvtdD2qT4SSjfie,192.168.1.4,52864,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.750888,CBzEQY3rfpgnAFn2a5,192.168.1.4,42661,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133038.243556,CYeRLmR8wFAk5wEkg,192.168.1.4,53532,172.253.62.94,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133036.060456,CfWqWw4OdhPYnlcG0l,192.168.1.4,46842,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.044931,CrCycd3gxbsZHQ6LF8,192.168.1.4,52754,141.226.124.48,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133045.391494,C2iVKk4a08L34c4TX6,192.168.1.4,49814,172.253.62.132,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.748234,CSsC9j309YGN1TbDq9,192.168.1.4,48699,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.37226,CJCJSi4cwyMeYSF86f,192.168.1.4,59466,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.231987,CPxtFY2o0hlc1sqhme,192.168.1.4,58257,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.603352,Csn4S84cAmUCnBHFpi,192.168.1.4,42838,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.257146,CkDaXTkKqr3V0D7Qg,192.168.1.4,58447,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.526668,CSjpG74plWdPvddUhe,192.168.1.4,38591,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.324143,CtBJAk3LDwmPV39Jgi,192.168.1.4,40338,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.841061,CY0nbt1H6NTU8ldM82,192.168.1.4,60404,69.173.146.5,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.571786,CzQBv02v4slEiJDdT2,192.168.1.4,35206,146.75.29.44,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133042.741374,CeD4I12Gm46h30E5lj,192.168.1.4,56007,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.978544,CddTnh4Y3h1wzzJxcb,192.168.1.4,57128,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.268635,CH1wVVba3JapSdUJe,192.168.1.4,32811,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.215649,C0x0b41pX5NNSNMmda,192.168.1.4,55472,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.740763,CniLyzq2uTWAxQu4,192.168.1.4,40192,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.105278,Cacqba3qaWdEuvM3Kl,192.168.1.4,42864,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.522291,CCjnmPGhQ0w3RKLNe,192.168.1.4,45512,18.238.8.227,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.0494,CXRuho4cr1bNK0JuYf,192.168.1.4,58412,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.865382,CNuCo93ewzM67qA39c,192.168.1.4,56666,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.947993,CWXsRgBf8fLmXTBk1,192.168.1.4,47455,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.211193,Crgmgu4ntFp0QkQzO3,192.168.1.4,59079,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.749585,C0e7IpDkBlBP4BQOf,192.168.1.4,55504,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.217457,CvwGnG1IEu2KkVNt85,192.168.1.4,55153,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.516172,Cia0Vm4DKzbQaQQdLi,192.168.1.4,44530,35.211.178.172,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.511145,CZOh7e4i1no9dR8L15,192.168.1.4,58287,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.409439,CUdPc33dHRkMPsz4kg,192.168.1.4,47329,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.253259,CVCm6rRmTjzo9uzz3,192.168.1.4,33367,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.13649,Cp2ybu45pVuudvseUk,192.168.1.4,41598,142.251.16.95,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.698768,C98icl1tFUCMQl7sVi,192.168.1.4,37128,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
