ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1723133044.089782,CbvOLz2p5UQNx8aCu7,192.168.1.4,53040,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.085635,CZr4lb2PXVbTxcb9qd,192.168.1.4,56137,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.751092,CpdSy2CPCe4pevfcl,192.168.1.4,47649,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.290339,C2h3wiDx0SQgyVD2g,192.168.1.4,37426,51.222.239.232,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.271434,C7nhWx2qxUNJkgqcxk,192.168.1.4,40060,54.158.18.149,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.750755,COWEwi1HOqtYO2YCw,192.168.1.4,45178,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.778668,Ce0g1x1D6VasPWxLC1,192.168.1.4,38500,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.782673,CtBtCG3MTAUcbDrOa,192.168.1.4,55231,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.877963,C8TW6p49f4Wq5udJ84,192.168.1.4,46655,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.919727,COXhtM3S9lgPnEnilh,192.168.1.4,50199,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.830334,CsDJ0iqtfojoxod76,192.168.1.4,34698,146.75.38.202,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.947938,CxUayt2yb7hy57OzI6,192.168.1.4,60087,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.75061,CiQBTC2JnR7iZPnXgi,192.168.1.4,34602,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.097909,CcsqJE1wKgej4l4W4g,192.168.1.4,36812,204.79.197.239,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.750202,CCQ1wK3Jaq6A2jYula,192.168.1.4,46942,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133019.025143,CVgBHCJ6J7aCcuIeh,192.168.1.4,43040,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.978359,ChsnIFoib08C4mFxk,192.168.1.4,46738,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133046.896283,CgNMvy3DBMSXDdYHDg,192.168.1.4,37937,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.434912,C0XJiN275VwXyo96ff,192.168.1.4,34455,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.273619,CWPXLi3MkKyqlaCdS8,192.168.1.4,55070,172.64.151.101,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.833119,Cl605E3AYD2jCINOU,192.168.1.4,40665,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.651201,CnJahn2CXz27kQEwx2,192.168.1.4,55412,44.196.245.28,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.15444,Ce196gthSjRdKRtU9,192.168.1.4,60460,3.209.163.3,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.577648,CLWWek4usy3ecPrxLa,192.168.1.4,47635,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.496609,CTzdPa38tieX5RjSW3,192.168.1.4,52921,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.778749,CNrEGz1Dy3G1kHmId9,192.168.1.4,56646,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.877078,C3gfTx3Ikitq6prDO1,192.168.1.4,41584,142.251.16.95,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.580337,Cx3zf84Gk1BjBG9iC4,192.168.1.4,42988,15.197.193.217,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.106781,CjTMBv2aKMuVg0JCwg,192.168.1.4,36116,172.253.63.138,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.497575,CKu9un4GL7DcdpuzH1,192.168.1.4,51968,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.804116,CzGBvA4DykqrzWBWRd,192.168.1.4,56176,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.860913,C2N8NJ3zXT7zOQ3QY3,192.168.1.4,34001,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.854408,CoAOjJ1Yg8bVbrYd07,192.168.1.4,39830,23.51.228.133,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133042.886975,C2b1qh4SP78MXfZ9R4,192.168.1.4,45275,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.801276,C7FF5m4Qq4UloBkQY5,192.168.1.4,58182,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.884673,CPg8EgZY0SjOn7zT3,192.168.1.4,54898,34.117.228.201,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133019.025143,CVgBHCJ6J7aCcuIeh,192.168.1.4,43040,192.168.1.1,53,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.770434,Ca27h43uuC6Cz5gFmd,192.168.1.4,38636,192.0.76.3,443,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.086207,CXnAfRVqH77hbLr7b,192.168.1.4,38166,192.168.1.1,53,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.213305,CqdBPD1ZJvwfXEva0f,192.168.1.4,42918,192.168.1.1,53,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133045.839015,CIuyuHaekFztycsf6,192.168.1.4,39322,192.168.1.1,53,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.560502,C0N2pG3v6sj1rK8gTe,192.168.1.4,51786,192.168.1.1,53,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.098064,C1nA323NBRbv37kVqi,192.168.1.4,47748,23.205.56.163,443,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.358712,CViwwf2lGCQGEGiNqe,192.168.1.4,55058,192.168.1.1,53,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.788903,C6hyER2Lmiro9kscck,192.168.1.4,59070,104.18.87.42,443,udp,0.0006051064,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133043.84566,CsDJ0iqtfojoxod76,192.168.1.4,34698,146.75.38.202,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.067779,C4Xfdi13GcLSgY5Ao9,192.168.1.4,40886,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.06264,Cde9fx4HAWkFnWMvm3,192.168.1.4,58457,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.136991,CE3h5C4twpFIZ05LRc,192.168.1.4,46509,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.852494,Csat7iSoVsaSWf6Vg,192.168.1.4,37998,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.37232,ClODCV37gwFidBFK8f,192.168.1.4,44431,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.070367,CWd1wi1IxST6sMsX8,192.168.1.4,60713,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.866616,CW6wSG3MbGGVJqGvNb,192.168.1.4,55574,3.231.143.23,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.603425,CSgoWPo9erEGucPne,192.168.1.4,41759,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.153565,CIhJrU3EaWRyIct3Dj,192.168.1.4,57530,3.166.192.102,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.795619,CinulK33aR22qFZ9pi,192.168.1.4,45288,23.193.216.158,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.689429,Cd2ZtZ2MVVm756jMr9,192.168.1.4,53777,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.520264,CBfdUY342QYzD7vLA7,192.168.1.4,38719,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.515808,CPHbTyWSaVCA1HCKi,192.168.1.4,54104,13.224.214.103,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.258105,C4OYc34HByOogJ3fl6,192.168.1.4,35218,146.75.29.44,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133046.131709,CgBNQw11819xovSIj,192.168.1.4,39413,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.223656,CQDLuo46AeJgNgHmSc,192.168.1.4,58582,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.774987,CrxYXehwm2V0xgua4,192.168.1.4,39880,23.51.228.133,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133043.992516,CpbYtl3TwDYueFSDp,192.168.1.4,52124,54.230.244.188,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.562799,CJdUrt4sFjUIv83Al9,192.168.1.4,46492,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.772757,CE3nYfOn2WrkET2ze,192.168.1.4,45724,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.749376,C2oIAo2gN6w74cWLze,192.168.1.4,38470,54.230.244.180,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133044.413034,CrBd2I1j3jYI0XKn1,192.168.1.4,37668,3.33.220.150,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133046.245724,CgkXFP2XTHATBaC5Bl,192.168.1.4,44452,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133030.612368,CEyYL12mKs0Buqv2a,192.168.1.4,42565,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133046.113582,Ch4LHC14sCe5zC7iUe,192.168.1.4,60794,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.264704,CC8tDg2VxnPoewIdnl,192.168.1.4,40578,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.577786,C9wDrf5OjLh5q5iL5,192.168.1.4,49806,35.244.159.8,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.013476,CLG4rL2bsYUsTCjCkd,192.168.1.4,43705,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133045.421513,CxP1P43CHCPUuGdzml,192.168.1.4,50975,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133046.590574,Cu2Uv01N18NfvpGcEi,192.168.1.4,47230,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.542184,C0xyT34gxK39wbbwfd,192.168.1.4,60388,69.173.146.5,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133045.070714,CShM561c5NLyMOvJLh,192.168.1.4,55183,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.871096,Cmxz3l327vuY1wqEM6,192.168.1.4,45982,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.886077,C2qQ3h2sYUm1bKefN,192.168.1.4,53680,63.140.38.217,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.062957,CcIdmP2NZkTlusrPx1,192.168.1.4,45658,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.154175,CmC9kn1OgVpusAZ6Qf,192.168.1.4,53128,146.75.39.52,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133030.612368,CEyYL12mKs0Buqv2a,192.168.1.4,42565,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.993914,CiOQQj2xR9ME0XBZd6,192.168.1.4,36868,34.239.34.246,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133046.214762,CUpi5I8Rg1RchKry,192.168.1.4,47108,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.741306,CSF1d01JxmwdMljbvc,192.168.1.4,46295,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133043.201906,CWZ5VR3IhOUfyEsFgh,192.168.1.4,42874,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.900259,CjKZGPDXfU72nUXB8,192.168.1.4,50967,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133046.181184,CdPvyy3gAjyTvU4ggk,192.168.1.4,38550,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.573144,CoDbk414rfbpL9Jnwb,192.168.1.4,53016,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.459724,C7e8Hh2eHnKfe5mRAl,192.168.1.4,46327,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.621528,CRxrMV18MWMN7o1GLc,192.168.1.4,49452,63.251.28.231,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.48971,CcBBUM2NOZds5K5BR3,192.168.1.4,45562,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.270313,CzbMafPLzR8egca8g,192.168.1.4,39499,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133036.018904,Cm81yBMsxutUwotV4,192.168.1.4,33152,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133044.499315,C60nBCp4aZUMj1Izj,192.168.1.4,54316,34.235.210.13,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.873853,CkIi2D3wwQr6byp0wi,192.168.1.4,34804,52.73.109.247,443,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,HTTPS
1723133044.127805,C8DnLi2v8E6KsCAX88,192.168.1.4,53842,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133046.218658,CU3tDF0vLsZHNKKY9,192.168.1.4,32918,192.168.1.1,53,udp,0.0005469322,53,78,SF,True,True,0,Dd,1,81,1,106,DNS
1723133042.919272,Cek1Uy1CzxDi7XsMul,192.168.1.4,51918,146.75.38.133,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133036.06283,CXLGox2pnlayVl3i95,192.168.1.4,37369,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133042.740841,CFw2MB2IRQgQyA6upa,192.168.1.4,45999,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.442322,C78UQe1pWwN1ivwFug,192.168.1.4,41269,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.551882,CvbMY04LtZ1LgZQhf8,192.168.1.4,38762,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133043.22185,C0i0ndwGuO03ZuMDa,192.168.1.4,34717,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.561798,C6CR874YLKGWZPxR1l,192.168.1.4,39935,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133045.363242,Cahh6g6ySE5VAaI0d,192.168.1.4,46004,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.839399,COiRzk4nMFPhgl9noe,192.168.1.4,53805,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.624788,CZb5yA1WHzoCrY6E79,192.168.1.4,45542,69.173.151.100,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133046.237678,C5rLuaS3hUxADdQQ8,192.168.1.4,59673,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.274012,CaL6Id2JgWJvzTq1Ab,192.168.1.4,53432,52.207.9.194,443,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,HTTPS
1723133046.661938,CHHSSN2Rt8IiHwjfQb,192.168.1.4,52062,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133036.035345,C4LdWB4bCjl4eMBT2e,192.168.1.4,57699,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723133044.409293,CKxiLX25HJVquA5gof,192.168.1.4,38799,192.168.1.1,53,udp,0.0,53,78,SF,False,True,0,Dd,1,81,1,106,DNS
1723132982.007575,CgxeXC1N9Y1gbv1Vsb,144.80.70.54,63437,192.168.1.4,22,tcp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,SSH
1723133044.805929,CY5l6K3A5emR5Vwgmf,192.168.1.4,36135,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133043.815048,CeELWR3zX5kQhMQENc,192.168.1.4,58635,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133043.979529,CDxgRL2TRuMc9sjbg5,192.168.1.4,57538,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133042.852881,CWUlI60FrvV6bDoL3,192.168.1.4,51312,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.628092,CLSL533D57bUtjLHWj,192.168.1.4,49308,3.166.192.44,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133036.126642,CJNViD4Qu5AnI6Vma,192.168.1.4,58530,40.71.99.188,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133046.22531,CnU06k4oo32QaSgo7k,192.168.1.4,51108,64.233.180.149,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133044.525184,CYBzMO3PgtjRY9YYD2,192.168.1.4,46778,141.226.224.32,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133019.108978,Cb22lcK2CqcwWzxAi,144.80.70.54,63442,192.168.1.4,22,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,SSH
1723133043.954186,CdABCT3e6cv5vwXti6,192.168.1.4,55026,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133043.137282,C1khuq18NqhHzuhNO3,192.168.1.4,44079,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.547687,C3uNj81DS2MIMn3M3h,192.168.1.4,52452,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.354922,CE7kn6AxBkjuwYgl8,192.168.1.4,54272,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133043.801331,CIPRjP5GWxVZDGHgc,192.168.1.4,39610,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133043.808404,CNc3QPAFMb2HFNSGj,192.168.1.4,36547,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.419758,C479RFkVO1z1E9qDd,192.168.1.4,33508,52.23.15.128,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133046.282081,C1TEhiQSiqxcnsztl,192.168.1.4,46812,3.90.74.128,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723132981.962154,CvWDYe3m3CDQ8WNhH9,192.168.1.4,53401,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.35546,CP5T3N2exYqu3HArn7,192.168.1.4,38825,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.282512,CrO2xb2t7bALRjZYqg,192.168.1.4,60740,172.240.45.75,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133044.581363,CcWx3jiOQ2uihbH61,192.168.1.4,32808,8.28.7.82,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133043.750139,CnX5jxLgrwE3vbb94,192.168.1.4,36616,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.476726,C4Jl7So3IraoEw59d,192.168.1.4,41532,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133045.848537,CS7t4O1ImGV5YjwtIj,192.168.1.4,46714,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
1723133044.978052,Cf0RzR3jxjTKaFmY11,192.168.1.4,34268,23.40.60.155,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133044.369877,CTY7aZ2be4Y0SEK1M4,192.168.1.4,37910,69.194.240.13,443,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,HTTPS
1723133042.896574,CjZ25S1VhG8o5hIQu6,192.168.1.4,56123,192.168.1.1,53,udp,14.8012399673,2004,15878,SF,False,True,0,ShAdDaFf,28,3136,27,16970,DNS
