predicted_label,prediction_type,true_label
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,12.02.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneli1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
0.0,benign,0.0
n,0.0
1.0,dns_tunneling,1.0
0.0,benign,0.0
1.0,dns_tunneling,1.0
2.0,icmp_tunneling,2.0
2.0,icmp_tunneling,2.0
